id,start_timestamp,end_timestamp,start_long,start_lat,end_long,end_lat,distance
444,1601841695,1601844229,4.488563504,51.02861064,4.481204237,51.02861064,1330
445,1601842791,1601843221,4.476364598,51.0263726,4.472413812,51.0263726,670
448,1601845218,1601845745,4.479390847,51.02822148,4.479379473,51.02822148,1670
450,1601869658,1601869900,4.479389747,51.02852096,4.4747775,51.02852096,1740
451,1601870728,1601870785,4.48283935,51.01792629,4.4834688,51.01792629,50
452,1601880022,1601880418,4.472366184,51.0202913,4.477151313,51.0202913,420
453,1601880317,1601880853,4.4947166,51.0164647,4.4835239,51.0164647,1950
454,1601881377,1601881691,4.488697425,51.02535129,4.485158408,51.02535129,770
455,1601881788,1601882291,4.483653,51.0326376,4.483653,51.0326376,0
456,1601887081,1601887738,4.4920125,51.0199788,4.4734051,51.0199788,3560
457,1601889228,1601889400,4.486550882,51.02521114,4.481168958,51.02521114,1020
458,1601890559,1601890822,4.480918515,51.02683345,4.488465827,51.02683345,1690
460,1601892879,1601893041,4.477480358,51.01812138,4.477172901,51.01812138,100
461,1601893237,1601893498,4.477363861,51.01787271,4.472108598,51.01787271,1160
462,1601894138,1601894396,4.471912074,51.01903032,4.477330096,51.01903032,390
463,1601898590,1601899496,4.4907051,51.0301957,4.4828492,51.0301957,760
464,1601899096,1601899222,4.478054912,51.02619508,4.474415166,51.02619508,530
465,1601901365,1601902309,4.4828869,51.0254661,4.4908021,51.0254661,5670
468,1601905099,1601905919,4.473409426,51.03064855,4.475871019,51.03064855,2480
469,1601905514,1601905674,4.479618967,51.02808346,4.474987714,51.02808346,750
470,1601908046,1601908305,4.477367161,51.01807079,4.472192971,51.01807079,1140
471,1601908765,1601909146,4.47261105,51.02225692,4.4835498,51.02225692,3050
472,1601908925,1601909376,4.485973859,51.02066411,4.482618331,51.02066411,2790
473,1601909036,1601909411,4.484468568,51.02123419,4.482401591,51.02123419,2760
474,1601912018,1601913289,4.482272431,51.02250171,4.482144585,51.02250171,1040
475,1601912163,1601913311,4.482142982,51.02274981,4.482121215,51.02274981,1050
476,1601912887,1601913245,4.483821573,51.03851722,4.480011819,51.03851722,1290
477,1601914116,1601914449,4.478386559,51.02613026,4.4830064,51.02613026,2340
478,1601915530,1601915876,4.479197388,51.02826481,4.4728103,51.02826481,980
479,1601919070,1601919475,4.472893591,51.03614376,4.4791277,51.03614376,980
480,1601919996,1601920296,4.483762146,51.0288459,4.483956696,51.0288459,290
481,1601923914,1601925082,4.483944987,51.02879223,4.477499206,51.02879223,3200
482,1601924513,1601924660,4.482223765,51.02269946,4.484841395,51.02269946,1020
483,1601924957,1601925007,4.487932176,51.03031503,4.487834337,51.03031503,60
484,1601925412,1601925540,4.488105648,51.02967208,4.482476961,51.02967208,1090
485,1601925534,1601937947,4.48239723,51.03285596,4.488030708,51.03285596,6580
486,1601926262,1601926628,4.483361764,51.03217098,4.483153702,51.03217098,3160
487,1601927727,1601928159,4.480486497,51.0269932,4.479996923,51.0269932,1310
488,1601930445,1601931028,4.483203596,51.01801858,4.473501339,51.01801858,2100
489,1601936326,1601936710,4.4799963,51.02803429,4.483983785,51.02803429,1200
490,1601936710,1601937413,4.483884601,51.02873641,4.47861,51.02873641,2120
491,1601938525,1601938746,4.482187721,51.0184113,4.4735546,51.0184113,790
492,1601950789,1601951299,4.478558321,51.02231428,4.486272,51.02231428,2540
493,1601955780,1601956101,4.48350188,51.01176748,4.4835808,51.01176748,1360
494,1601956274,1601956606,4.4835311,51.011801,4.4827774,51.011801,2120
495,1601959520,1601960859,4.485136689,51.02628031,4.45828585,51.02628031,8310
496,1601963688,1601964344,4.473550247,51.02292205,4.483668604,51.02292205,2680
497,1601965299,1601965506,4.482110854,51.02235779,4.478910187,51.02235779,830
498,1601966956,1601970004,4.499696013,51.03128624,4.499700722,51.03128624,30
499,1601969623,1601969950,4.483288936,51.03264271,4.499729082,51.03264271,2300
500,1601970207,1601970689,4.4955068,51.0166738,4.47758274,51.0166738,1540
501,1601971127,1601971467,4.473527083,51.03062573,4.4733943,51.03062573,840
502,1601971548,1601971859,4.482853459,51.01792245,4.478841526,51.01792245,2090
503,1601972763,1601977024,4.473688113,51.02400511,4.48307,51.02400511,930
505,1601976647,1601976928,4.475127272,51.02733873,4.472683026,51.02733873,610
506,1601978735,1601979019,4.478336231,51.03203539,4.476643522,51.03203539,160
507,1601979447,1601979772,4.488746108,51.02533457,4.479084009,51.02533457,1810
508,1601979407,1601979620,4.4880772,51.0302087,4.482228,51.0302087,1390
509,1601982608,1601983502,4.4824295,51.0353938,4.4911479,51.0353938,1500
510,1601982922,1601989117,4.482934844,51.02562185,4.482014975,51.02562185,4970
511,1601983736,1601984511,4.4735571,51.0306498,4.4734106,51.0306498,1250
512,1601985441,1601986021,4.479596088,51.02324171,4.475315453,51.02324171,1120
513,1601986660,1601989756,4.48111709,51.02682927,4.488638333,51.02682927,570
515,1601988246,1601988498,4.477589069,51.027823,4.475099444,51.027823,1330
516,1601989142,1601989501,4.474892024,51.02331769,4.477771982,51.02331769,1080
517,1601989878,1601990014,4.488668405,51.0248418,4.486115612,51.0248418,1000
518,1601989930,1601990483,4.488753641,51.02701827,4.4910156,51.02701827,1050
519,1601990603,1601990899,4.4910149,51.0314094,4.4909446,51.0314094,10
520,1601991542,1601992350,4.48378721,51.03849438,4.482720939,51.03849438,5350
521,1601991622,1601992348,4.4830933,51.0383114,4.482785,51.0383114,5710
522,1601995597,1601995849,4.482803,51.0179621,4.4828003,51.0179621,1320
523,1601995720,1602015299,4.479092242,51.02831327,4.479055,51.02831327,5270
524,1601997327,1601997554,4.475369135,51.02102424,4.4830645,51.02102424,1380
525,1601997386,1601997772,4.49337169,51.024788,4.4817423,51.024788,1710
526,1601999987,1602000581,4.4835479,51.0118088,4.4835834,51.0118088,1510
527,1602000906,1602001217,4.479762615,51.02813599,4.4828988,51.02813599,1140
528,1602000918,1602001216,4.479805915,51.02808275,4.482937089,51.02808275,2300
529,1602001790,1602001944,4.4840314,51.0276754,4.4889666,51.0276754,1000
530,1602002057,1602003375,4.458434965,51.05577123,4.485087788,51.05577123,7860
531,1602003292,1602003655,4.478824951,51.02706707,4.482625264,51.02706707,2180
532,1602007743,1602008814,4.4910228,51.0315725,4.497748364,51.0315725,950
533,1602008606,1602009030,4.47754474,51.00870572,4.4776575,51.00870572,180
534,1602008760,1602008975,4.489244744,51.02563289,4.4831025,51.02563289,1170
535,1602012164,1602019035,4.490534511,51.03168542,4.446993333,51.03168542,9930
536,1602012731,1602013262,4.477831643,51.00826237,4.477831643,51.00826237,0
537,1602013106,1602013308,4.482630727,51.03306693,4.478892407,51.03306693,1210
538,1602013111,1602013312,4.482339259,51.03292272,4.478330344,51.03292272,1130
539,1602013616,1602014203,4.484950671,51.02557836,4.482207677,51.02557836,1930
540,1602014656,1602019051,4.47180453,51.02040425,4.446998333,51.02040425,7870
541,1602014915,1602023002,4.471747701,51.03336768,4.488260304,51.03336768,15580
542,1602015334,1602019072,4.472155629,51.01915192,4.44698,51.01915192,6760
543,1602015520,1602015892,4.480463044,51.02825243,4.477574826,51.02825243,680
544,1602017068,1602021724,4.47905086,51.02825538,4.479,51.02825538,1890
545,1602019388,1602026929,4.471193821,51.02951985,4.482435,51.02951985,6900
546,1602019502,1602019882,4.479074311,51.02846333,4.486105219,51.02846333,2430
547,1602019563,1602019844,4.477803035,51.02780092,4.48630499,51.02780092,2290
548,1602019625,1602020913,4.446858848,51.04412314,4.475855,51.04412314,3130
549,1602019651,1602020899,4.446983948,51.04400713,4.475511667,51.04400713,2780
550,1602019669,1602020878,4.446989163,51.04399796,4.47452,51.04399796,2690
551,1602020756,1602020999,4.48350458,51.01802267,4.473503,51.01802267,2810
552,1602021238,1602025271,4.475974369,51.02629331,4.482211667,51.02629331,2880
553,1602021260,1602029973,4.476047384,51.02627862,4.482396667,51.02627862,510
554,1602021428,1602025293,4.474334324,51.0267011,4.482291667,51.0267011,2880
555,1602024735,1602026803,4.48217007,51.0227289,4.482432459,51.0227289,1280
556,1602028238,1602028568,4.473044961,51.02273808,4.48948059,51.02273808,2910
557,1602029214,1602029817,4.474855402,51.03456012,4.472518333,51.03456012,220
558,1602031193,1602031315,4.414680261,51.17446067,3.777708333,51.17446067,47460
559,1602035457,1602036217,4.4827828,51.01788729,4.467095984,51.01788729,5060
560,1602050595,1602050899,4.476725913,51.03310296,4.482069777,51.03310296,1480
561,1602052137,1602052336,4.4806939,51.0186889,4.4806939,51.0186889,0
562,1602053246,1602053529,4.482273946,51.02849787,4.476729741,51.02849787,1270
563,1602055423,1602056089,4.479270529,51.02828744,4.479002856,51.02828744,2730
564,1602056151,1602056385,4.482530731,51.03309064,4.4820233,51.03309064,1380
565,1602056623,1602056938,4.481950439,51.02786805,4.482775344,51.02786805,1110
566,1602057945,1602058215,4.483427184,51.01803999,4.478748511,51.01803999,2100
567,1602064655,1602064708,4.483833,51.0120083,4.4837681,51.0120083,30
568,1602066411,1602066774,4.486113978,51.02074679,4.482440986,51.02074679,2780
569,1602066415,1602066789,4.486021113,51.02068358,4.482514888,51.02068358,2790
571,1602066886,1602067124,4.487838225,51.02391202,4.482188295,51.02391202,1210
572,1602074721,1602075997,4.46763858,51.0328496,4.4659972,51.0328496,3420
573,1602074771,1602075070,4.4733984,51.0306025,4.472360155,51.0306025,250
574,1602078044,1602081190,4.466210421,51.032935,4.466005499,51.032935,3690
575,1602079650,1602079855,4.481443397,51.02574957,4.481356542,51.02574957,90
576,1602080951,1602081623,4.48246117,51.02834908,4.4827778,51.02834908,4940
577,1602081265,1602081733,4.480404201,51.02797335,4.482715215,51.02797335,2470
578,1602082419,1602083033,4.466078421,51.0334032,4.467238141,51.0334032,2930
579,1602085570,1602085773,4.4897756,51.0302867,4.4811397,51.0302867,1510
580,1602085922,1602086004,4.481321918,51.02609355,4.481350416,51.02609355,70
581,1602086220,1602088129,4.481743718,51.02499023,4.481892642,51.02499023,3730
582,1602086399,1602086672,4.4811644,51.0264145,4.4883307,51.0264145,1340
583,1602086555,1602089118,4.47985827,51.02718924,4.482720355,51.02718924,4970
584,1602087451,1602088470,4.483665444,51.01190877,4.483628043,51.01190877,10
585,1602088048,1602089884,4.481703712,51.01827396,4.472412858,51.01827396,4240
586,1602088106,1602088258,4.4850513,51.02629077,4.48060492,51.02629077,950
587,1602090197,1602090431,4.4757165,51.0244186,4.4757165,51.0244186,0
588,1602090235,1602091063,4.48366151,51.01194246,4.4808917,51.01194246,1260
589,1602090399,1602090649,4.478563926,51.02662209,4.482819951,51.02662209,2040
590,1602090955,1602091512,4.472690691,51.03640577,4.480963239,51.03640577,4160
591,1602091254,1602091813,4.4794394,51.0188119,4.4754464,51.0188119,2360
592,1602094943,1602095291,4.472583864,51.03321918,4.484923913,51.03321918,2740
593,1602098179,1602098626,4.472960464,51.03056403,4.471688922,51.03056403,1930
594,1602100393,1602101988,4.480377994,51.02798917,4.486409077,51.02798917,2790
595,1602102641,1602102953,4.475513033,51.01255376,4.4794801,51.01255376,2020
596,1602108237,1602108541,4.467387596,51.03285285,4.472416252,51.03285285,720
597,1602108257,1602108591,4.467389099,51.03304986,4.472501557,51.03304986,720
598,1602108680,1602112249,4.472493343,51.03317123,4.467184246,51.03317123,9320
599,1602120273,1602120729,4.472450395,51.0360115,4.473408714,51.0360115,1550
600,1602132744,1602133842,4.484934432,51.0257299,4.458483876,51.0257299,7640
601,1602137791,1602138126,4.483163017,51.01808544,4.475896297,51.01808544,1500
602,1602138675,1602138872,4.4826177,51.0283052,4.478623,51.0283052,330
603,1602141054,1602141321,4.47475398,51.02936716,4.483022547,51.02936716,2010
604,1602145381,1602145452,4.479262636,51.0283005,4.478688006,51.0283005,350
605,1602152080,1602152728,4.458224852,51.05611613,4.458314489,51.05611613,1780
606,1602153542,1602153823,4.47880172,51.0186139,4.4872647,51.0186139,1880
607,1602154312,1602154570,4.47847591,51.02860977,4.470350201,51.02860977,1500
608,1602155919,1602162198,4.467199249,51.03307283,4.467186676,51.03307283,50
609,1602156293,1602157181,4.458203174,51.0556789,4.475038333,51.0556789,1250
611,1602158010,1602160639,4.486089345,51.03010184,4.47353,51.03010184,2400
612,1602160888,1602162502,4.475135125,51.0521667,4.489027935,51.0521667,7070
613,1602161647,1602161934,4.476258284,51.02606171,4.4793471,51.02606171,2010
614,1602162437,1602163460,4.477145619,51.03312517,4.47601004,51.03312517,5650
615,1602162764,1602162882,4.489262218,51.02548262,4.485228816,51.02548262,830
616,1602163250,1602163340,4.484961165,51.02561777,4.482415373,51.02561777,490
617,1602163350,1602164203,4.482414133,51.02680012,4.458391891,51.02680012,7380
618,1602165603,1602166200,4.482421727,51.01792818,4.470711364,51.01792818,4510
619,1602167454,1602167749,4.478909009,51.02963429,4.482427109,51.02963429,1320
620,1602173040,1602173259,4.483521981,51.01814367,4.475490296,51.01814367,1290
621,1602173486,1602173715,4.4829263,51.0249835,4.4888129,51.0249835,1190
622,1602173961,1602174142,4.489233093,51.02587726,4.4895171,51.02587726,630
623,1602174041,1602174340,4.4818726,51.0243754,4.4888002,51.0243754,570
624,1602178300,1602179739,4.488416863,51.02696567,4.4886552,51.02696567,3420
625,1602178708,1602178899,4.4838334,51.0275859,4.489018,51.0275859,430
626,1602179377,1602179746,4.479272311,51.01929749,4.48863405,51.01929749,2130
627,1602180655,1602181830,4.458372281,51.05571269,4.484988327,51.05571269,7750
628,1602188668,1602188896,4.482277763,51.01793461,4.473729613,51.01793461,900
629,1602190182,1602191334,4.473771164,51.0239783,4.475974262,51.0239783,350
630,1602198083,1602198243,4.4805655,51.0184247,4.4734779,51.0184247,1360
631,1602224142,1602224541,4.482620366,51.01794364,4.478979533,51.01794364,2800
632,1602226371,1602226469,4.481221732,51.02600198,4.480966968,51.02600198,70
633,1602228592,1602228878,4.476641069,51.03053969,4.490630181,51.03053969,1960
634,1602229722,1602229925,4.479703778,51.01912418,4.473462987,51.01912418,1100
635,1602230186,1602245940,4.473472998,51.02175328,4.485031667,51.02175328,12050
636,1602230741,1602233277,4.478729077,51.02937193,4.4763695,51.02937193,3990
637,1602230885,1602233263,4.47897793,51.02944391,4.4762783,51.02944391,1800
638,1602236042,1602236156,4.4763981,51.0251381,4.476335,51.0251381,10
641,1602236676,1602236830,4.485009564,51.02538523,4.486177388,51.02538523,1020
643,1602237069,1602237300,4.47582942,51.02313654,4.483289542,51.02313654,1520
645,1602238100,1602238655,4.481090577,51.02100272,4.4646325,51.02100272,3240
647,1602238599,1602238911,4.4886767,51.0269766,4.4818595,51.0269766,1520
648,1602238803,1602256054,4.4821681,51.0226663,4.476165,51.0226663,26530
649,1602238769,1602244558,4.4821086,51.02268239,4.4729388,51.02268239,4330
650,1602238940,1602239499,4.4647066,51.0162051,4.4811695,51.0162051,3070
652,1602240630,1602240886,4.4818613,51.0243926,4.4886493,51.0243926,550
653,1602242027,1602242486,4.473777798,51.03357218,4.481013221,51.03357218,2080
654,1602243034,1602243107,4.481143111,51.02646655,4.481914041,51.02646655,560
655,1602243397,1602245000,4.481962801,51.02408927,4.482761844,51.02408927,5280
656,1602246274,1602247710,4.48741992,51.02285692,4.4752652,51.02285692,6730
657,1602246517,1602247216,4.473327472,51.03230747,4.484592144,51.03230747,1740
658,1602247574,1602255892,4.4728159,51.0318025,4.4764437,51.0318025,4960
659,1602248081,1602249052,4.475248056,51.05191065,4.4762493,51.05191065,3530
660,1602251637,1602251889,4.4771534,51.03380493,4.480068636,51.03380493,1030
662,1602252404,1602252812,4.480039513,51.03582521,4.480033793,51.03582521,1020
663,1602253824,1602254166,4.478906214,51.0296588,4.482537615,51.0296588,1320
664,1602255951,1602256419,4.482019878,51.01797198,4.472162774,51.01797198,2040
665,1602256267,1602256501,4.476006522,51.02630773,4.4790039,51.02630773,1450
666,1602256338,1602256571,4.47576648,51.02653068,4.4790526,51.02653068,460
667,1602256580,1602257495,4.485343737,51.02899839,4.485054614,51.02899839,2040
668,1602257159,1602257955,4.4792625,51.0301409,4.4816584,51.0301409,3660
669,1602257119,1602257899,4.4790798,51.0300776,4.481832,51.0300776,2540
670,1602257810,1602258319,4.484992234,51.02574055,4.484927177,51.02574055,710
671,1602259212,1602259793,4.486455157,51.02573695,4.486561995,51.02573695,1060
672,1602259681,1602260329,4.48074488,51.00671203,4.4806761,51.00671203,310
673,1602262327,1602262549,4.477962162,51.02612567,4.481895095,51.02612567,930
674,1602265334,1602265743,4.480983624,51.02118147,4.4731672,51.02118147,3260
675,1602266538,1602266783,4.472417591,51.02801456,4.481180777,51.02801456,2150
676,1602267514,1602267771,4.4850623,51.0257334,4.4850623,51.0257334,0
677,1602267743,1602268082,4.482059658,51.02838864,4.481999704,51.02838864,1150
678,1602267807,1602269150,4.473347016,51.02284599,4.465926541,51.02284599,2360
679,1602268165,1602268761,4.482020535,51.02321571,4.469357654,51.02321571,2610
680,1602272357,1602272603,4.4731609,51.0350073,4.4700041,51.0350073,2380
681,1602273925,1602274235,4.485214433,51.00834769,4.482660256,51.00834769,2160
682,1602274310,1602274877,4.48270505,51.0179617,4.476574952,51.0179617,4440
683,1602276375,1602276458,4.4895985,51.0259846,4.4887129,51.0259846,130
684,1602276423,1602277078,4.481907428,51.02325645,4.473556396,51.02325645,1970
685,1602276619,1602276937,4.480011944,51.02806023,4.462559782,51.02806023,2670
686,1602276651,1602277006,4.4796363,51.0280958,4.4625098,51.0280958,1310
687,1602278963,1602279292,4.478786617,51.02849731,4.492835267,51.02849731,1990
688,1602282161,1602282617,4.488314235,51.02660299,4.474307628,51.02660299,1000
